"state_name","county_name","gop_votes","dem_votes","gop_dem_total","year","margin","per_gop","per_dem","perc_margin","gop_demperc","fips_code_lz","Dem_EV","Rep_EV","Avglat"
"Indiana","Boone County",23244.0257614304,18778.9863927628,42023.0121541932,2086-01-01,4465.03936866758,0.55312612232893,0.44687387767107,0.10625224465786,1,"18011",NA,NA,NA
"Indiana","Brown County",6343.37890130255,3177.50240535741,9520.88130665996,2086-01-01,3165.87649594513,0.666259634690045,0.333740365309955,0.332519269380091,1,"18013",NA,NA,NA
"Indiana","Carroll County",6827.10762070346,2042.5068504269,8869.61447113036,2086-01-01,4784.60077027657,0.769718643682312,0.230281356317688,0.539437287364623,1,"18015",NA,NA,NA
"Indiana","Cass County",9838.79988302036,3641.03429831178,13479.8341813321,2086-01-01,6197.76558470858,0.729890275404563,0.270109724595437,0.459780550809126,1,"18017",NA,NA,NA
"Indiana","Clark County",35924.0924772661,24154.5513989969,60078.643876263,2086-01-01,11769.5410782692,0.59795112138774,0.40204887861226,0.195902242775479,1,"18019",NA,NA,NA
"Indiana","Clay County",9158.06180355965,2362.9426490468,11521.0044526064,2086-01-01,6795.11915451285,0.794901333580145,0.205098666419855,0.589802667160289,1,"18021",NA,NA,NA
"Indiana","Clinton County",8311.56341889381,2631.91436291077,10943.4777818046,2086-01-01,5679.64905598304,0.759499272956283,0.240500727043718,0.518998545912565,1,"18023",NA,NA,NA
"Indiana","Crawford County",3597.92728839675,1178.51060745593,4776.43789585268,2086-01-01,2419.41668094082,0.753265794897236,0.246734205102764,0.506531589794472,1,"18025",NA,NA,NA
"Indiana","Daviess County",8888.29344212181,1767.15480181881,10655.4482439406,2086-01-01,7121.138640303,0.834154813447315,0.165845186552685,0.66830962689463,1,"18027",NA,NA,NA
"Indiana","Dearborn County",22874.2536619929,5808.14543011842,28682.3990921113,2086-01-01,17066.1082318745,0.797501408042402,0.202498591957598,0.595002816084804,1,"18029",NA,NA,NA
"Indiana","Decatur County",9317.98748856498,2172.2816099566,11490.2690985216,2086-01-01,7145.70587860838,0.810945975996672,0.189054024003329,0.621891951993343,1,"18031",NA,NA,NA
"Indiana","DeKalb County",14311.1666341438,4700.99359358049,19012.1602277243,2086-01-01,9610.1730405633,0.752737535489243,0.247262464510757,0.505475070978487,1,"18033",NA,NA,NA
"Indiana","Delaware County",26490.4081809306,18633.6147556066,45124.0229365373,2086-01-01,7856.79342532399,0.587057767836589,0.412942232163411,0.174115535673179,1,"18035",NA,NA,NA
"Indiana","Dubois County",15916.237280294,6009.18453991092,21925.4218202049,2086-01-01,9907.05274038307,0.725926160546052,0.274073839453948,0.451852321092105,1,"18037",NA,NA,NA
"Indiana","Elkhart County",48557.7399158165,24981.1928047587,73538.9327205752,2086-01-01,23576.5471110578,0.660299763940287,0.339700236059713,0.320599527880575,1,"18039",NA,NA,NA
"Indiana","Fayette County",7387.07653895685,2077.72376759269,9464.80030654954,2086-01-01,5309.35277136415,0.780478858475764,0.219521141524236,0.560957716951528,1,"18041",NA,NA,NA
"Indiana","Floyd County",24387.9406375709,17190.5390550124,41578.4796925834,2086-01-01,7197.40158255853,0.586552005217285,0.413447994782715,0.173104010434571,1,"18043",NA,NA,NA
"Indiana","Fountain County",6012.71413836611,1409.45760426957,7422.17174263568,2086-01-01,4603.25653409654,0.810101725863722,0.189898274136278,0.620203451727444,1,"18045",NA,NA,NA
"Indiana","Franklin County",10487.9415211158,2161.24126869327,12649.182789809,2086-01-01,8326.7002524225,0.829139850011931,0.170860149988069,0.658279700023862,1,"18047",NA,NA,NA
"Indiana","Fulton County",6539.72127943242,2024.59427054676,8564.31554997918,2086-01-01,4515.12700888565,0.763601158933047,0.236398841066953,0.527202317866094,1,"18049",NA,NA,NA
"Indiana","Gibson County",11633.6089599452,3800.52254942918,15434.1315093743,2086-01-01,7833.08641051599,0.753758574162671,0.246241425837328,0.507517148325343,1,"18051",NA,NA,NA
"Indiana","Grant County",17236.5496435559,7104.17145273904,24340.721096295,2086-01-01,10132.3781908169,0.708136360273221,0.291863639726779,0.416272720546442,1,"18053",NA,NA,NA
"Indiana","Greene County",10944.1245465688,3194.24907200555,14138.3736185744,2086-01-01,7749.87547456329,0.774072382143793,0.225927617856207,0.548144764287586,1,"18055",NA,NA,NA
"Indiana","Hamilton County",122042.901311654,126388.150555148,248431.051866803,2086-01-01,4345.24924349389,0.491254617305602,0.508745382694398,0.0174907653887953,1,"18057",NA,NA,NA
"Indiana","Hancock County",30400.2259672716,14577.6556941721,44977.8816614437,2086-01-01,15822.5702730995,0.675892790952214,0.324107209047786,0.351785581904429,1,"18059",NA,NA,NA
"Indiana","Harrison County",16353.4270507192,5804.33876245708,22157.7658131763,2086-01-01,10549.0882882622,0.738044944991454,0.261955055008546,0.476089889982908,1,"18061",NA,NA,NA
"Indiana","Hendricks County",54810.9638574959,40295.0967458792,95106.0606033751,2086-01-01,14515.8671116167,0.576314101433309,0.423685898566691,0.152628202866617,1,"18063",NA,NA,NA
"Indiana","Henry County",14653.7285546529,4979.87932390436,19633.6078785573,2086-01-01,9673.84923074855,0.746359438636691,0.253640561363309,0.492718877273381,1,"18065",NA,NA,NA
"Indiana","Howard County",26420.1976828263,12280.7535651491,38700.9512479755,2086-01-01,14139.4441176772,0.682675666381933,0.317324333618067,0.365351332763865,1,"18067",NA,NA,NA
"Indiana","Huntington County",12149.1206493518,3639.3807544087,15788.5014037605,2086-01-01,8509.73989494315,0.769491691368387,0.230508308631613,0.538983382736773,1,"18069",NA,NA,NA
"Indiana","Jackson County",14601.5725962267,4039.81871045994,18641.3913066867,2086-01-01,10561.7538857668,0.783287704013227,0.216712295986773,0.566575408026454,1,"18071",NA,NA,NA
"Indiana","Jasper County",12814.4034601768,3448.34334926489,16262.7468094417,2086-01-01,9366.06011091195,0.787960583186176,0.212039416813823,0.575921166372353,1,"18073",NA,NA,NA
"Indiana","Jay County",6023.10017227188,1759.17485421318,7782.27502648507,2086-01-01,4263.9253180587,0.773951081370645,0.226048918629355,0.54790216274129,1,"18075",NA,NA,NA
"Indiana","Jefferson County",9738.45511284174,4531.49397088005,14269.9490837218,2086-01-01,5206.96114196169,0.682444979705689,0.317555020294311,0.364889959411379,1,"18077",NA,NA,NA
"Indiana","Jennings County",9707.53795529103,2476.73761366616,12184.2755689572,2086-01-01,7230.80034162487,0.796726723747423,0.203273276252577,0.593453447494846,1,"18079",NA,NA,NA
"Indiana","Johnson County",56823.354011053,27230.46888993,84053.8229009831,2086-01-01,29592.885121123,0.676035331289952,0.323964668710048,0.352070662579903,1,"18081",NA,NA,NA
"Indiana","Knox County",10822.3749878237,3794.42283931717,14616.7978271409,2086-01-01,7027.95214850652,0.740406696173112,0.259593303826888,0.480813392346225,1,"18083",NA,NA,NA
"Indiana","Kosciusko County",26798.7213502164,7628.83847547671,34427.5598256931,2086-01-01,19169.8828747397,0.778408969032323,0.221591030967676,0.556817938064647,1,"18085",NA,NA,NA
"Indiana","LaGrange County",8658.83918957623,2404.6360911409,11063.4752807171,2086-01-01,6254.20309843532,0.782650927477371,0.217349072522629,0.565301854954741,1,"18087",NA,NA,NA
"Indiana","Lake County",92632.8478097757,104097.054162806,196729.901972582,2086-01-01,11464.2063530307,0.470863081214191,0.529136918785809,0.0582738375716185,1,"18089",NA,NA,NA
"Indiana","LaPorte County",26034.9634841462,20712.0663166486,46747.0298007948,2086-01-01,5322.89716749758,0.556932998633071,0.443067001366929,0.113865997266142,1,"18091",NA,NA,NA
"Indiana","Lawrence County",15614.2305090175,4575.15971853057,20189.3902275481,2086-01-01,11039.070790487,0.773387919745697,0.226612080254303,0.546775839491394,1,"18093",NA,NA,NA
"Indiana","Madison County",33916.58389574,18687.7478682583,52604.3317639984,2086-01-01,15228.8360274817,0.644748878246412,0.355251121753588,0.289497756492824,1,"18095",NA,NA,NA
"Indiana","Marion County",130048.793823939,237566.954504604,367615.748328543,2086-01-01,107518.160680665,0.353762847253521,0.646237152746479,0.292474305492959,1,"18097",NA,NA,NA
"Indiana","Marshall County",13902.5024273705,5253.46539172762,19155.9678190981,2086-01-01,8649.0370356429,0.725753068634308,0.274246931365692,0.451506137268615,1,"18099",NA,NA,NA
"Indiana","Martin County",3877.67997772829,972.196199891555,4849.87617761984,2086-01-01,2905.48377783673,0.79954205751111,0.20045794248889,0.59908411502222,1,"18101",NA,NA,NA
"Indiana","Miami County",10430.9756972305,2924.75611202695,13355.7318092575,2086-01-01,7506.21958520356,0.781011167804397,0.218988832195602,0.562022335608795,1,"18103",NA,NA,NA
"Indiana","Monroe County",23538.6552545663,42824.3984681695,66363.0537227358,2086-01-01,19285.7432136031,0.354695179533338,0.645304820466662,0.290609640933324,1,"18105",NA,NA,NA
"Indiana","Montgomery County",11572.9791577562,3601.85225608607,15174.8314138422,2086-01-01,7971.12690167009,0.762643013430744,0.237356986569256,0.525286026861488,1,"18107",NA,NA,NA
"Indiana","Morgan County",28826.884884523,7636.35022942083,36463.2351139439,2086-01-01,21190.5346551022,0.7905739793642,0.2094260206358,0.5811479587284,1,"18109",NA,NA,NA
"Indiana","Newton County",5224.92029943884,1340.96595830948,6565.88625774833,2086-01-01,3883.95434112936,0.795767714262941,0.204232285737058,0.591535428525883,1,"18111",NA,NA,NA
"Indiana","Noble County",14609.6125986828,4389.92448386098,18999.5370825437,2086-01-01,10219.6881148218,0.76894571353034,0.23105428646966,0.537891427060681,1,"18113",NA,NA,NA
"Indiana","Ohio County",2517.8826717205,743.205464220774,3261.08813594128,2086-01-01,1774.67720749973,0.772098933472629,0.227901066527371,0.544197866945257,1,"18115",NA,NA,NA
"Indiana","Orange County",6429.19390092503,1982.68444476349,8411.87834568852,2086-01-01,4446.50945616154,0.764299439045061,0.235700560954939,0.528598878090122,1,"18117",NA,NA,NA
"Indiana","Owen County",7645.24916958176,2366.46206656575,10011.7112361475,2086-01-01,5278.78710301601,0.76363061111655,0.23636938888345,0.527261222233101,1,"18119",NA,NA,NA
"Indiana","Parke County",5156.89935629535,1463.12637945531,6620.02573575066,2086-01-01,3693.77297684005,0.77898478980922,0.22101521019078,0.55796957961844,1,"18121",NA,NA,NA
"Indiana","Perry County",4502.76136614323,3404.63429751522,7907.39566365844,2086-01-01,1098.12706862801,0.569436709337493,0.430563290662507,0.138873418674987,1,"18123",NA,NA,NA
"Indiana","Pike County",4425.37044197874,1395.29818433306,5820.6686263118,2086-01-01,3030.07225764568,0.760285583339044,0.239714416660956,0.520571166678088,1,"18125",NA,NA,NA
"Indiana","Porter County",53858.979052489,43696.9063247251,97555.8853772141,2086-01-01,10162.0727277638,0.552083340171998,0.447916659828002,0.104166680343997,1,"18127",NA,NA,NA
"Indiana","Posey County",9425.07982361897,3794.08051853333,13219.1603421523,2086-01-01,5630.99930508564,0.712986269904372,0.287013730095628,0.425972539808744,1,"18129",NA,NA,NA
"Indiana","Pulaski County",4293.23728020345,1271.16581101245,5564.4030912159,2086-01-01,3022.07146919099,0.771553967213636,0.228446032786364,0.543107934427272,1,"18131",NA,NA,NA
"Indiana","Putnam County",12773.3041328169,3643.33997971779,16416.6441125347,2086-01-01,9129.96415309914,0.778070356234624,0.221929643765376,0.556140712469248,1,"18133",NA,NA,NA
"Indiana","Randolph County",7899.89462368669,2376.00858535197,10275.9032090387,2086-01-01,5523.88603833472,0.768778613712317,0.231221386287683,0.537557227424634,1,"18135",NA,NA,NA
"Indiana","Ripley County",11681.8165126855,2540.17301608262,14221.9895287681,2086-01-01,9141.64349660286,0.821391162541332,0.178608837458668,0.642782325082665,1,"18137",NA,NA,NA
"Indiana","Rush County",5457.89268311446,1492.00946927334,6949.9021523878,2086-01-01,3965.88321384112,0.785319356077448,0.214680643922552,0.570638712154896,1,"18139",NA,NA,NA
"Indiana","Scott County",7724.70448324276,2747.20045926739,10471.9049425101,2086-01-01,4977.50402397537,0.737659912465852,0.262340087534148,0.475319824931704,1,"18143",NA,NA,NA
"Indiana","Shelby County",14101.8895876696,4444.12374060053,18546.0133282701,2086-01-01,9657.76584706904,0.760373096797776,0.239626903202224,0.520746193595552,1,"18145",NA,NA,NA
"Indiana","Spencer County",7452.8619460137,2929.75003516401,10382.6119811777,2086-01-01,4523.11191084969,0.717821484567154,0.282178515432846,0.435642969134308,1,"18147",NA,NA,NA
"Indiana","Starke County",7876.09128887381,2351.72019583624,10227.8114847101,2086-01-01,5524.37109303758,0.770066137868114,0.229933862131886,0.540132275736229,1,"18149",NA,NA,NA
"Indiana","Steuben County",12157.4902379819,4644.74845668477,16802.2386946667,2086-01-01,7512.74178129713,0.723563714271057,0.276436285728943,0.447127428542115,1,"18151",NA,NA,NA
"Indiana","Sullivan County",6125.48517139366,2208.51083438987,8333.99600578354,2086-01-01,3916.97433700379,0.734999772875193,0.265000227124807,0.469999545750386,1,"18153",NA,NA,NA
"Indiana","Switzerland County",3230.32651691054,957.26247490621,4187.58899181675,2086-01-01,2273.06404200433,0.77140486404543,0.22859513595457,0.54280972809086,1,"18155",NA,NA,NA
"Indiana","Tippecanoe County",30603.3710121105,30462.1458493648,61065.5168614753,2086-01-01,141.225162745679,0.501156341336356,0.498843658663644,0.00231268267271106,1,"18157",NA,NA,NA
"Indiana","Tipton County",5772.92919653461,1767.60974462197,7540.53894115658,2086-01-01,4005.31945191265,0.765585754756298,0.234414245243702,0.531171509512595,1,"18159",NA,NA,NA
"Indiana","Union County",2702.28939393359,716.308230586504,3418.59762452009,2086-01-01,1985.98116334709,0.79046722976441,0.20953277023559,0.580934459528819,1,"18161",NA,NA,NA
"Indiana","Vanderburgh County",41661.4132834917,29070.9914709211,70732.4047544128,2086-01-01,12590.4218125706,0.589000380068268,0.410999619931732,0.178000760136535,1,"18163",NA,NA,NA
"Indiana","Vermillion County",4577.21452396309,2136.54440031193,6713.75892427502,2086-01-01,2440.67012365116,0.68176629152012,0.31823370847988,0.36353258304024,1,"18165",NA,NA,NA
"Indiana","Vigo County",21857.5572129154,16333.1799651605,38190.7371780758,2086-01-01,5524.3772477549,0.572326140524544,0.427673859475456,0.144652281049089,1,"18167",NA,NA,NA
"Indiana","Wabash County",10240.2771025519,3208.90220976063,13449.1793123126,2086-01-01,7031.37489279131,0.76140535156499,0.23859464843501,0.52281070312998,1,"18169",NA,NA,NA
"Indiana","Warren County",3369.40491179688,867.283058955821,4236.6879707527,2086-01-01,2502.12185284106,0.795292203498825,0.204707796501175,0.59058440699765,1,"18171",NA,NA,NA
"Indiana","Warrick County",24045.1531408326,12221.8428972331,36266.9960380657,2086-01-01,11823.3102435994,0.663003715984496,0.336996284015504,0.326007431968992,1,"18173",NA,NA,NA
"Indiana","Washington County",10103.3155195931,2871.09713799769,12974.4126575908,2086-01-01,7232.21838159544,0.778710819998628,0.221289180001372,0.557421639997257,1,"18175",NA,NA,NA
"Indiana","Wayne County",16627.6645655592,8249.23434830672,24876.898913866,2086-01-01,8378.43021725252,0.66839780244037,0.33160219755963,0.33679560488074,1,"18177",NA,NA,NA
"Indiana","Wells County",11353.473920504,2864.24533906516,14217.7192595692,2086-01-01,8489.22858143888,0.798543965683006,0.201456034316994,0.597087931366012,1,"18179",NA,NA,NA
"Indiana","White County",7849.79082405371,2804.87288107815,10654.6637051319,2086-01-01,5044.91794297556,0.736746934609755,0.263253065390245,0.47349386921951,1,"18181",NA,NA,NA
"Indiana","Whitley County",13316.6990221449,4026.33751082015,17343.036532965,2086-01-01,9290.36151132473,0.767841259910453,0.232158740089547,0.535682519820906,1,"18183",NA,NA,NA
"Iowa","Adair County",2823.74264936604,1034.35028048314,3858.09292984919,2086-01-01,1789.3923688829,0.731901149274915,0.268098850725085,0.46380229854983,1,"19001",NA,NA,NA
"Iowa","Adams County",1360.96879071398,501.424049411295,1862.39284012527,2086-01-01,859.544741302682,0.730763543218107,0.269236456781893,0.461527086436214,1,"19003",NA,NA,NA
"Iowa","Allamakee County",4770.3345514724,2359.53003692028,7129.86458839268,2086-01-01,2410.80451455212,0.669063835972206,0.330936164027794,0.338127671944412,1,"19005",NA,NA,NA
"Iowa","Appanoose County",4494.73663379994,1742.52373467027,6237.26036847022,2086-01-01,2752.21289912967,0.720626744479219,0.279373255520781,0.441253488958437,1,"19007",NA,NA,NA
"Iowa","Audubon County",2026.08418020193,973.399330961206,2999.48351116314,2086-01-01,1052.68484924072,0.675477685628703,0.324522314371297,0.350955371257405,1,"19009",NA,NA,NA
"Iowa","Benton County",9491.02540123191,5072.75885851385,14563.7842597458,2086-01-01,4418.26654271806,0.651686761624523,0.348313238375477,0.303373523249045,1,"19011",NA,NA,NA
"Iowa","Black Hawk County",30824.6759051189,34706.2240117476,65530.8999168665,2086-01-01,3881.54810662869,0.470383833340051,0.529616166659949,0.0592323333198977,1,"19013",NA,NA,NA
"Iowa","Boone County",8546.89682772018,6107.0012267186,14653.8980544388,2086-01-01,2439.89560100158,0.583250736150116,0.416749263849884,0.166501472300233,1,"19015",NA,NA,NA
"Iowa","Bremer County",9367.76240709394,5713.6815978621,15081.444004956,2086-01-01,3654.08080923184,0.621144925115627,0.378855074884373,0.242289850231254,1,"19017",NA,NA,NA
"Iowa","Buchanan County",6604.78835248496,4113.42395409435,10718.2123065793,2086-01-01,2491.36439839062,0.616221078997535,0.383778921002465,0.23244215799507,1,"19019",NA,NA,NA
"Iowa","Buena Vista County",5083.24431213035,2605.29171829737,7688.53603042772,2086-01-01,2477.95259383297,0.661145931034619,0.338854068965381,0.322291862069238,1,"19021",NA,NA,NA
"Iowa","Butler County",5838.23749766115,2089.97549911643,7928.21299677758,2086-01-01,3748.26199854471,0.73638756930901,0.26361243069099,0.472775138618021,1,"19023",NA,NA,NA
"Iowa","Calhoun County",3564.9238348339,1388.67162085377,4953.59545568767,2086-01-01,2176.25221398013,0.719663902053343,0.280336097946657,0.439327804106686,1,"19025",NA,NA,NA
"Iowa","Carroll County",7377.21104343044,3719.20711348749,11096.4181569179,2086-01-01,3658.00392994296,0.664828139955343,0.335171860044657,0.329656279910686,1,"19027",NA,NA,NA
"Iowa","Cass County",4830.78861745647,1964.43942521971,6795.22804267618,2086-01-01,2866.34919223676,0.710908977170095,0.289091022829905,0.42181795434019,1,"19029",NA,NA,NA
"Iowa","Cedar County",6408.16355128166,4128.3961182429,10536.5596695246,2086-01-01,2279.76743303876,0.608183672116082,0.391816327883918,0.216367344232165,1,"19031",NA,NA,NA
"Iowa","Cerro Gordo County",11945.7122197019,10579.7782517965,22525.4904714984,2086-01-01,1365.93396790542,0.530319738645286,0.469680261354714,0.0606394772905716,1,"19033",NA,NA,NA
"Iowa","Cherokee County",4373.05615513706,1649.76478363303,6022.82093877009,2086-01-01,2723.29137150403,0.726081050656318,0.273918949343682,0.452162101312637,1,"19035",NA,NA,NA
"Iowa","Chickasaw County",3784.0705381024,2246.25682317968,6030.32736128208,2086-01-01,1537.81371492273,0.627506652855723,0.372493347144277,0.255013305711446,1,"19037",NA,NA,NA
"Iowa","Clarke County",3117.86951653071,1321.12622107016,4438.99573760087,2086-01-01,1796.74329546056,0.702381732453705,0.297618267546295,0.404763464907411,1,"19039",NA,NA,NA
"Iowa","Clay County",6103.44572190606,2431.56886204822,8535.01458395428,2086-01-01,3671.87685985783,0.715106654109351,0.284893345890649,0.430213308218701,1,"19041",NA,NA,NA
"Iowa","Clayton County",5969.92766548358,3210.55641517664,9180.48408066021,2086-01-01,2759.37125030694,0.650284626935952,0.349715373064048,0.300569253871905,1,"19043",NA,NA,NA
"Iowa","Clinton County",13492.6318968078,10866.6565625285,24359.2884593362,2086-01-01,2625.97533427928,0.553900903933687,0.446099096066313,0.107801807867373,1,"19045",NA,NA,NA
"Iowa","Crawford County",4534.38479744646,1996.59779826981,6530.98259571628,2086-01-01,2537.78699917665,0.694288299041036,0.305711700958964,0.388576598082072,1,"19047",NA,NA,NA
"Iowa","Dallas County",31895.9643954871,27132.2191458012,59028.1835412883,2086-01-01,4763.74524968591,0.540351447087592,0.459648552912408,0.0807028941751838,1,"19049",NA,NA,NA
"Iowa","Davis County",2892.33143457845,981.064878856053,3873.39631343451,2086-01-01,1911.2665557224,0.746717144472585,0.253282855527415,0.493434288945171,1,"19051",NA,NA,NA
"Iowa","Decatur County",2564.73805300838,1089.68401032255,3654.42206333094,2086-01-01,1475.05404268583,0.70181769061198,0.29818230938802,0.403635381223959,1,"19053",NA,NA,NA
"Iowa","Delaware County",7102.74620325246,2925.26479814261,10028.0110013951,2086-01-01,4177.48140510984,0.708290627350164,0.291709372649836,0.416581254700328,1,"19055",NA,NA,NA
"Iowa","Des Moines County",9756.3829428984,8789.3205105883,18545.7034534867,2086-01-01,967.062432310102,0.526072411724245,0.473927588275755,0.0521448234484893,1,"19057",NA,NA,NA
"Iowa","Dickinson County",8332.22417855165,3537.30609770592,11869.5302762576,2086-01-01,4794.91808084573,0.701984323273387,0.298015676726613,0.403968646546774,1,"19059",NA,NA,NA
"Iowa","Dubuque County",26259.2466532845,26347.9033995172,52607.1500528018,2086-01-01,88.656746232693,0.49915736980483,0.50084263019517,0.00168526039034061,1,"19061",NA,NA,NA
"Iowa","Emmet County",3277.38363871836,1224.18964013588,4501.57327885424,2086-01-01,2053.19399858247,0.728052935206806,0.271947064793194,0.456105870413613,1,"19063",NA,NA,NA
"Iowa","Fayette County",5991.84400787538,3585.48143756368,9577.32544543906,2086-01-01,2406.3625703117,0.625628109017516,0.374371890982484,0.251256218035032,1,"19065",NA,NA,NA
"Iowa","Floyd County",4316.00060220465,2965.82365513882,7281.82425734347,2086-01-01,1350.17694706583,0.59270870178611,0.40729129821389,0.18541740357222,1,"19067",NA,NA,NA
"Iowa","Franklin County",3479.99852505537,1409.62758990529,4889.62611496065,2086-01-01,2070.37093515008,0.711710556847631,0.288289443152369,0.423421113695263,1,"19069",NA,NA,NA
"Iowa","Fremont County",2582.61440894974,952.776849114651,3535.39125806439,2086-01-01,1629.83755983509,0.730503138247762,0.269496861752238,0.461006276495524,1,"19071",NA,NA,NA
"Iowa","Greene County",2872.66909067466,1654.11286671423,4526.78195738889,2086-01-01,1218.55622396043,0.634594093047869,0.365405906952131,0.269188186095739,1,"19073",NA,NA,NA
"Iowa","Grundy County",5105.04239253646,2079.65266528168,7184.69505781814,2086-01-01,3025.38972725478,0.710544059483962,0.289455940516038,0.421088118967924,1,"19075",NA,NA,NA
"Iowa","Guthrie County",4167.3419709887,1947.39390600995,6114.73587699865,2086-01-01,2219.94806497875,0.681524444361478,0.318475555638522,0.363048888722955,1,"19077",NA,NA,NA
"Iowa","Hamilton County",4735.74587821011,2654.28516310029,7390.0310413104,2086-01-01,2081.46071510983,0.640828956162324,0.359171043837676,0.281657912324648,1,"19079",NA,NA,NA
"Iowa","Hancock County",4274.49019334741,1568.17117628855,5842.66136963596,2086-01-01,2706.31901705887,0.731599852006098,0.268400147993902,0.463199704012195,1,"19081",NA,NA,NA
"Iowa","Hardin County",5786.59039177789,2617.81274945744,8404.40314123533,2086-01-01,3168.77764232044,0.68851889831255,0.31148110168745,0.377037796625101,1,"19083",NA,NA,NA
"Iowa","Harrison County",5576.8464856901,2208.05443448169,7784.90092017179,2086-01-01,3368.79205120841,0.716367047297891,0.283632952702109,0.432734094595783,1,"19085",NA,NA,NA
"Iowa","Henry County",6611.04578905534,3082.93793512534,9693.98372418068,2086-01-01,3528.10785392999,0.681974096218538,0.318025903781462,0.363948192437076,1,"19087",NA,NA,NA
"Iowa","Howard County",2538.38250378735,1707.03306156729,4245.41556535464,2086-01-01,831.349442220066,0.597911432864714,0.402088567135286,0.195822865729428,1,"19089",NA,NA,NA
"Iowa","Humboldt County",3725.45112115049,1275.14849943107,5000.59962058156,2086-01-01,2450.30262171942,0.745000880657834,0.254999119342166,0.490001761315667,1,"19091",NA,NA,NA
"Iowa","Ida County",2700.08444564359,813.15147414875,3513.23591979234,2086-01-01,1886.93297149484,0.768546293868926,0.231453706131074,0.537092587737852,1,"19093",NA,NA,NA
"Iowa","Iowa County",6310.25898312946,3521.98787666683,9832.24685979629,2086-01-01,2788.27110646263,0.64179216338962,0.35820783661038,0.28358432677924,1,"19095",NA,NA,NA
"Iowa","Jackson County",6740.77803941033,4001.48004025117,10742.2580796615,2086-01-01,2739.29799915916,0.627501032783113,0.372498967216887,0.255002065566226,1,"19097",NA,NA,NA
"Iowa","Jasper County",12391.7028367138,7552.03560658938,19943.7384433032,2086-01-01,4839.66723012445,0.621332999925837,0.378667000074163,0.242665999851674,1,"19099",NA,NA,NA
"Iowa","Jefferson County",4414.90028310689,4145.38842839875,8560.28871150564,2086-01-01,269.511854708137,0.515741983932498,0.484258016067502,0.0314839678649966,1,"19101",NA,NA,NA
"Iowa","Johnson County",28288.9795923553,66539.9872485573,94828.9668409126,2086-01-01,38251.007656202,0.298315805125385,0.701684194874615,0.40336838974923,1,"19103",NA,NA,NA
"Iowa","Jones County",6781.46616779435,4153.10321998908,10934.5693877834,2086-01-01,2628.36294780527,0.620185937579846,0.379814062420154,0.240371875159692,1,"19105",NA,NA,NA
"Iowa","Keokuk County",3620.07437314058,1344.511473286,4964.58584642657,2086-01-01,2275.56289985458,0.729179529798291,0.270820470201709,0.458359059596581,1,"19107",NA,NA,NA
"Iowa","Kossuth County",5742.65942443685,2527.10598194855,8269.7654063854,2086-01-01,3215.5534424883,0.694416243053609,0.305583756946391,0.388832486107217,1,"19109",NA,NA,NA
"Iowa","Lee County",8752.27527568961,6280.61411638468,15032.8893920743,2086-01-01,2471.66115930493,0.582208452907531,0.417791547092469,0.164416905815063,1,"19111",NA,NA,NA
"Iowa","Linn County",58323.6350738211,70193.5027607729,128517.137834594,2086-01-01,11869.8676869518,0.45381990337262,0.54618009662738,0.0923601932547602,1,"19113",NA,NA,NA
"Iowa","Louisa County",3615.596946874,1517.22147158832,5132.81841846231,2086-01-01,2098.37547528568,0.704407725367607,0.295592274632393,0.408815450735215,1,"19115",NA,NA,NA
"Iowa","Lucas County",3285.00113035865,1171.31188560817,4456.31301596683,2086-01-01,2113.68924475048,0.737156729921933,0.262843270078067,0.474313459843865,1,"19117",NA,NA,NA
"Iowa","Lyon County",5858.62310281678,923.580279353462,6782.20338217024,2086-01-01,4935.04282346332,0.863822975025865,0.136177024974135,0.72764595005173,1,"19119",NA,NA,NA
"Iowa","Madison County",7042.75520613368,3136.55434042075,10179.3095465544,2086-01-01,3906.20086571292,0.691869637515598,0.308130362484402,0.383739275031195,1,"19121",NA,NA,NA
"Iowa","Mahaska County",8394.34164613569,2713.78675374819,11108.1283998839,2086-01-01,5680.5548923875,0.755693609575439,0.244306390424561,0.511387219150878,1,"19123",NA,NA,NA
"Iowa","Marion County",13939.9618145443,6528.76742583408,20468.7292403784,2086-01-01,7411.19438871025,0.681036993104835,0.318963006895165,0.36207398620967,1,"19125",NA,NA,NA
"Iowa","Marshall County",10351.6503439235,7272.11731073916,17623.7676546626,2086-01-01,3079.53303318433,0.587368748088596,0.412631251911404,0.174737496177191,1,"19127",NA,NA,NA
"Iowa","Mills County",5933.76750493173,2557.64283856722,8491.41034349894,2086-01-01,3376.12466636451,0.698796461941642,0.301203538058358,0.397592923883285,1,"19129",NA,NA,NA
"Iowa","Mitchell County",3470.68819682584,1945.01230310706,5415.70049993289,2086-01-01,1525.67589371878,0.64085674546974,0.35914325453026,0.28171349093948,1,"19131",NA,NA,NA
"Iowa","Monona County",3023.23035358654,1272.8537692169,4296.08412280345,2086-01-01,1750.37658436964,0.703717680373006,0.296282319626994,0.407435360746013,1,"19133",NA,NA,NA
"Iowa","Monroe County",2780.72206513549,1108.09603183077,3888.81809696626,2086-01-01,1672.62603330471,0.715055833366127,0.284944166633873,0.430111666732255,1,"19135",NA,NA,NA
"Iowa","Montgomery County",3369.27147726532,1418.37112072522,4787.64259799054,2086-01-01,1950.9003565401,0.703743315902375,0.296256684097625,0.407486631804749,1,"19137",NA,NA,NA
