state_name,fips_code,county_name,gop_votes,dem_votes,gop_dem_total,year,margin,per_gop,per_dem,perc_margin,gop_demperc,fips_code_lz,Dem_EV,Rep_EV,Lat,Lon,AvgLat,AvgLon,PC_PI,Pop,Unemp_Rate,Median_Age,Female_Perc,White_Perc,Black_Perc,AmInd_Perc,Asian_Perc,Hisp_Perc,Vet_Perc,Foreign_Perc,Gini_Index,HH_Size,HSGrad_Perc,Bach_Perc,GradDeg_Perc,ViolentCrime,SQM_AreaLand,cluster
Florida,12091,Okaloosa County,71788,23711,100657,2016,48077,0.713194313,0.235562355,0.477631958,0.948756669,12091,227,304,-86.567105,30.542829,-82.69443707,28.94317666,45740,200071,4,36.8,49.347,78.865,9.612,0.56,2.929,8.349,22.612,9.384,0.4279,2.5,25.531,18.016,11.425,394.68,930.2280319,1
Florida,12093,Okeechobee County,9342,3953,13632,2016,5389,0.685299296,0.28997946,0.395319836,0.975278756,12093,227,304,-80.822153,27.272057,-82.69443707,28.94317666,29304,40769,5.11,40.2,45.951,86.9,8.803,0.883,1.035,25.089,9.092,12.25,0.4512,2.82,37.941,7.358,3.366,390.34,768.8518458,12
Florida,12095,Orange County,195091,329579,545800,2016,134488,0.357440454,0.603845731,0.246405277,0.961286185,12095,227,304,-81.384377,28.532855,-82.69443707,28.94317666,40825,1326516,4.33,34.5,50.828,64.287,20.949,0.184,5.163,29.338,6.538,21.425,0.4813,2.75,25.738,21.315,10.608,647.97,902.5342453,3
Florida,12097,Osceola County,50252,85287,139981,2016,35035,0.358991577,0.609275545,0.250283967,0.968267122,12097,227,304,-81.383484,28.266765,-82.69443707,28.94317666,31296,338209,4.94,35.8,50.796,75.259,11.354,0.358,2.631,50.24,6.857,20.645,0.4304,3.32,33.638,13.298,5.379,425.63,1327.703662,4
Florida,12099,Palm Beach County,270762,371411,657235,2016,100649,0.411971365,0.565111414,0.153140049,0.977082779,12099,227,304,-80.146119,26.617075,-82.69443707,28.94317666,71373,1450890,4.68,44.3,51.637,74.531,18.274,0.149,2.549,20.708,7.83,24.916,0.5169,2.56,25.113,21.471,12.718,451.79,1965.611215,5
Florida,12101,Pasco County,141943,89998,240814,2016,51945,0.589430017,0.373724119,0.215705897,0.963154136,12101,227,304,-82.51608,28.261606,-82.69443707,28.94317666,38131,509937,5.11,44.6,51.334,88.464,5.133,0.354,2.38,13.428,12.129,10.099,0.4469,2.54,33.236,14.765,7.719,304.2,746.6643383,1
Florida,12103,Pinellas County,238746,233327,491520,2016,5419,0.48572998,0.474704997,0.011024984,0.960434977,12103,227,304,-82.727651,27.899794,-82.69443707,28.94317666,49057,959874,4.33,47.4,52.029,82.481,10.242,0.296,3.205,8.849,11.349,12.477,0.4861,2.27,29.057,19.243,10.268,464.86,273.7474676,3
Florida,12105,Polk County,157216,117182,283828,2016,40034,0.553912933,0.41286272,0.141050214,0.966775653,12105,227,304,-81.799975,28.03114,-82.69443707,28.94317666,33561,665823,5.51,40.4,51.007,78.548,15.124,0.277,1.703,19.734,10.014,11.151,0.4359,2.8,35.911,13.067,6.394,340.51,1797.150435,12
Florida,12107,Putnam County,21873,9920,32652,2016,11953,0.669882396,0.303809874,0.366072522,0.97369227,12107,227,304,-81.720431,29.609299,-82.69443707,28.94317666,29895,72373,6.34,44.5,50.61,78.798,16.605,0.253,0.586,9.544,12.816,4.694,0.4625,2.59,38.225,8.3,4.38,537.11,727.8630084,2
Florida,12109,Saint Johns County,88633,43037,136392,2016,45596,0.649840167,0.315539035,0.334301132,0.965379201,12109,227,304,-81.421504,29.977088,-82.69443707,28.94317666,62435,234828,3.77,42.9,51.454,89.262,5.207,0.249,2.438,6.129,11.521,8.049,0.4772,2.65,21.246,27.244,15.231,225.41,600.710436,6
Florida,12111,Saint Lucie County,70248,66812,140731,2016,3436,0.499165074,0.4747497,0.024415374,0.973914774,12111,227,304,-80.353183,27.338067,-82.69443707,28.94317666,37762,305566,5.76,44.3,51.218,73.738,19.512,0.278,1.82,17.658,10.871,16.824,0.4625,2.67,33.191,12.751,7.082,298.69,571.6811855,2
Florida,12113,Santa Rosa County,65126,18398,87432,2016,46728,0.744876018,0.210426389,0.534449629,0.955302406,12113,227,304,-87.036954,30.549593,-82.69443707,28.94317666,41956,169894,4.5,39.5,48.804,86.009,5.742,0.498,1.869,5.112,18.649,6.276,0.427,2.66,27.35,18.001,8.887,145.43,1012.373747,1
Florida,12115,Sarasota County,124098,97676,228509,2016,26422,0.543077078,0.427449247,0.115627831,0.970526325,12115,227,304,-82.423893,27.208205,-82.69443707,28.94317666,59366,412968,4.52,54.5,52.27,91.224,4.544,0.266,1.519,8.601,13.069,13.2,0.4832,2.23,29.847,19.829,13.229,238.89,556.8654146,1
Florida,12117,Seminole County,109265,105611,224377,2016,3654,0.48697059,0.470685498,0.016285092,0.957656088,12117,227,304,-81.310445,28.697834,-82.69443707,28.94317666,44446,455945,4.26,39.2,51.72,79.157,11.353,0.164,4.131,19.257,8.488,13.596,0.4571,2.81,23.389,24.054,11.791,356.89,309.399113,3
Florida,12119,Sumter County,52722,22631,76649,2016,30091,0.687836762,0.295254994,0.392581769,0.983091756,12119,227,304,-82.035469,28.825768,-82.69443707,28.94317666,42535,122009,7.14,66,49.444,88.661,8.29,0.312,0.35,5.596,18.125,6.044,0.4344,2.11,30.352,17.209,12.608,212.46,557.1095699,1
Florida,12121,Suwannee County,14281,3955,18675,2016,10326,0.764712182,0.211780455,0.552931727,0.976492637,12121,227,304,-82.987546,30.214688,-82.69443707,28.94317666,31297,43834,4.88,41.9,50.819,82.959,13.862,0.357,0.279,8.746,11.937,6.471,0.4475,2.75,40.042,8.764,3.274,513.58,688.5483925,0
Florida,12123,Taylor County,6923,2149,9279,2016,4774,0.746093329,0.231598233,0.514495096,0.977691562,12123,227,304,-83.597967,30.064881,-82.69443707,28.94317666,27764,22099,5.38,41.3,44.327,74.559,21.588,0.93,0.478,3.441,10.494,3.653,0.4004,2.47,41.054,6.072,3.756,915.96,1043.311945,9
Florida,12125,Union County,4567,1014,5693,2016,3553,0.802213244,0.178113473,0.624099772,0.980326717,12125,227,304,-82.356919,30.010768,-82.69443707,28.94317666,19853,15238,4.31,39.7,35.075,74.095,22.29,0.422,0.475,5.416,14.455,3.443,0.4248,2.57,39.636,5.499,2.102,273.35,243.5545425,9
Florida,12127,Volusia County,142763,108793,260304,2016,33970,0.5484472,0.41794594,0.13050126,0.96639314,12127,227,304,-81.123944,29.073725,-82.69443707,28.94317666,39400,528453,5.04,46.5,51.316,83.381,10.554,0.358,1.714,12.332,12.168,8.2,0.4639,2.44,33.463,14.694,7.722,428.08,1101.236928,1
Florida,12129,Wakulla County,10507,4348,15344,2016,6159,0.684762774,0.283368092,0.401394682,0.968130865,12129,227,304,-84.331546,30.185525,-82.69443707,28.94317666,33611,31882,4.12,40.2,44.191,82.101,15.172,0.584,0.409,3.679,10.443,2.469,0.3952,2.59,37.364,11.608,5.033,218.86,606.4148716,9
Florida,12131,Walton County,25695,6861,33559,2016,18834,0.765666438,0.204445901,0.561220537,0.970112339,12131,227,304,-86.190665,30.583729,-82.69443707,28.94317666,55656,65421,4.28,43.4,49.35,86.941,4.985,0.666,1.198,5.888,12.564,7.068,0.4936,2.44,26.463,17.887,8.422,361.63,1037.736402,1
Florida,12133,Washington County,8630,2261,11144,2016,6369,0.774407753,0.202889447,0.571518306,0.9772972,12133,227,304,-85.625419,30.650718,-82.69443707,28.94317666,27992,24454,5.11,42,45.483,80.071,15.727,1.218,0.138,3.439,11.19,3.581,0.4461,2.63,41.795,6.755,4.229,189.85,584.6732219,9
Georgia,13001,Appling County,5492,1434,7003,2016,4058,0.784235328,0.204769385,0.579465943,0.989004712,13001,227,304,-82.338473,31.77388,-83.57942416,32.8123505,31871,18428,6.36,38.8,51.271,77.099,18.235,0.483,0.809,9.354,8.466,4.704,0.4549,2.66,40.767,6.442,5.476,379.2,508.2710261,2
Georgia,13003,Atkinson County,1873,696,2604,2016,1177,0.719278034,0.267281106,0.451996928,0.98655914,13003,227,304,-82.886363,31.317301,-83.57942416,32.8123505,27422,8244,5.22,35.3,48.67,71.48,18.094,0.701,0,24.746,6.199,13.208,0.4977,3.03,40.05,3.953,2.725,0,342.7165654,12
Georgia,13005,Bacon County,3356,607,4010,2016,2749,0.836907731,0.151371571,0.68553616,0.988279302,13005,227,304,-82.466071,31.547221,-83.57942416,32.8123505,30398,11275,5.23,36.9,50.253,78.749,15.421,0,0.373,8.23,7.474,4.897,0.4269,2.75,41.001,8.37,4.828,0,284.083141,0
Georgia,13007,Baker County,775,650,1440,2016,125,0.538194444,0.451388889,0.086805556,0.989583333,13007,227,304,-84.437989,31.307754,-83.57942416,32.8123505,35636,3183,7.69,45.9,51.477,54.831,41.446,0.338,0.831,6.615,6.413,5.631,0.4485,2.45,41.531,5.813,5.186,0,341.9554044,2
Georgia,13009,Baldwin County,7691,7965,16075,2016,274,0.47844479,0.495489891,0.017045101,0.973934681,13009,227,304,-83.245659,33.084849,-83.57942416,32.8123505,30531,45259,6.83,34.3,49.801,54.301,41.667,0.242,1.532,2.172,7.59,2.965,0.5168,2.63,37.026,9.74,8.682,689.41,258.6976347,7
Georgia,13011,Banks County,6130,684,6946,2016,5446,0.882522315,0.098473942,0.784048373,0.980996257,13011,227,304,-83.506647,34.351255,-83.57942416,32.8123505,32717,18325,4.85,40.9,49.411,93.515,2.449,0.322,1.276,6.348,8.886,5.083,0.3978,2.83,42.946,7.114,3.872,194.76,232.0547421,0
Georgia,13013,Barrow County,21105,6580,28828,2016,14525,0.732100735,0.228250312,0.503850423,0.960351048,13013,227,304,-83.7275,33.993054,-83.57942416,32.8123505,34058,77000,4.71,35,50.689,79.868,11.271,0.307,3.488,9.603,8.527,7.645,0.401,3.05,33.692,11.71,5.076,497.24,161.0354691,12
Georgia,13015,Bartow County,29879,8204,39263,2016,21675,0.760996358,0.208949902,0.552046456,0.96994626,13015,227,304,-84.829122,34.208435,-83.57942416,32.8123505,36043,103338,5.11,37.4,50.43,83.391,10.95,0.526,0.832,7.998,9.069,5.21,0.4241,2.77,34.411,12.268,6.247,467.96,459.5187189,12
Georgia,13017,Ben Hill County,3734,2098,5923,2016,1636,0.630423772,0.354212392,0.276211379,0.984636164,13017,227,304,-83.248636,31.727638,-83.57942416,32.8123505,29489,17251,8.19,39.1,51.761,59.908,36.018,0,0.098,6.056,6.158,2.585,0.4954,2.65,43.123,6.833,3.719,361.25,250.1207491,2
Georgia,13019,Berrien County,5408,1041,6563,2016,4367,0.824013409,0.158616486,0.665396922,0.982629895,13019,227,304,-83.252459,31.238588,-83.57942416,32.8123505,29283,18996,6.1,39.2,50.521,84.273,11.182,0.49,0.895,4.856,8.896,3.597,0.44,2.65,38.8,7.704,4.563,224.24,453.3740157,0
Georgia,13021,Bibb County,22589,34383,58327,2016,11794,0.387282048,0.589486859,0.202204811,0.976768906,13021,227,304,-83.687184,32.832049,-83.57942416,32.8123505,38825,153152,5.94,35.8,52.772,41.991,53.888,0.127,1.846,3.11,8.692,4.195,0.52,2.58,32.235,14.765,9.825,500.68,249.3970379,7
Georgia,13023,Bleckley County,3717,1094,4934,2016,2623,0.753344143,0.221726794,0.531617349,0.975070936,13023,227,304,-83.33214,32.401368,-83.57942416,32.8123505,32102,12864,7.9,37.2,53.946,69.451,27.76,0.07,0.125,2.594,8.373,1.745,0.5077,2.76,42.328,9.814,7.911,354.54,215.8688088,2
Georgia,13025,Brantley County,5561,619,6285,2016,4942,0.884805091,0.098488465,0.786316627,0.983293556,13025,227,304,-81.96997,31.216648,-83.57942416,32.8123505,26373,18415,6.71,39.9,50.448,94.495,2.858,0.06,1.261,2.13,7.83,1.771,0.4204,2.85,45.594,5.387,4.123,198.67,443.0102458,0
Georgia,13027,Brooks County,3679,2504,6268,2016,1175,0.586949585,0.39948947,0.187460115,0.986439056,13027,227,304,-83.54009,30.842082,-83.57942416,32.8123505,33327,15725,5.23,42.6,51.806,59.795,35.864,0.089,0.825,5.612,12.868,3.682,0.4623,2.4,38.462,9.37,3.068,527.21,493.0917115,2
Georgia,13029,Bryan County,10513,4010,15063,2016,6503,0.697935338,0.266215229,0.431720109,0.964150568,13029,227,304,-81.375954,31.979537,-83.57942416,32.8123505,49852,35839,4.85,34.9,50.114,78.395,15.198,0.56,1.803,6.445,14.159,6.298,0.4336,2.89,25.774,21.417,11.92,258.11,437.5480532,6
Georgia,13031,Bulloch County,14476,8812,24151,2016,5664,0.59939547,0.36487102,0.23452445,0.96426649,13031,227,304,-81.76242,32.417702,-83.57942416,32.8123505,30457,74642,5.71,27.4,50.647,66.035,28.523,0.276,1.485,3.634,7.088,4.223,0.4912,2.54,27.568,15.827,12.421,184.83,675.9423437,2
Georgia,13033,Burke County,4491,4730,9350,2016,239,0.480320856,0.505882353,0.025561497,0.986203209,13033,227,304,-81.998447,33.101987,-83.57942416,32.8123505,34023,22601,7.7,37.1,52.093,47.995,49.207,0.035,0.263,2.977,9.707,2.794,0.4728,2.8,38.195,5.562,4.842,619.77,827.0302583,7
Georgia,13035,Butts County,6717,2566,9477,2016,4151,0.708768598,0.270760789,0.438007808,0.979529387,13035,227,304,-83.970002,33.296102,-83.57942416,32.8123505,31218,23736,5.62,38.5,46.893,69.309,28.302,0.06,0.571,3.084,8.803,3.663,0.4424,2.7,44.523,7.169,3.036,305.01,183.6889209,2
Georgia,13037,Calhoun County,829,1178,2023,2016,349,0.409787444,0.58230351,0.172516065,0.992090954,13037,227,304,-84.668445,31.527412,-83.57942416,32.8123505,23581,6359,5.63,38.4,39.749,34.021,59.972,0.016,0.792,4.594,6.641,4.253,0.5821,2.41,40.181,6.546,3.747,1499.43,280.3825389,7
Georgia,13039,Camden County,12287,5914,18825,2016,6373,0.652695883,0.314156707,0.338539177,0.96685259,13039,227,304,-81.635079,30.814165,-83.57942416,32.8123505,33812,52394,5.75,31.5,48.272,74.512,18.229,0.549,1.317,6.114,18.933,4.667,0.4057,2.71,32.464,14.299,8.32,319.8,630.2979234,12
Georgia,13043,Candler County,2661,1023,3757,2016,1638,0.708277881,0.272291722,0.435986159,0.980569603,13043,227,304,-82.062305,32.399861,-83.57942416,32.8123505,29050,10849,4.77,37.6,50.648,67.579,24.001,0.602,2.344,11.056,11.164,5.318,0.5009,2.65,35.908,9.271,4.96,0,243.0579388,2
Georgia,13045,Carroll County,29983,12422,43744,2016,17561,0.685419715,0.283970373,0.401449342,0.969390088,13045,227,304,-85.044673,33.622193,-83.57942416,32.8123505,35803,116077,5.99,34.1,51.079,75.374,18.376,0.287,0.854,6.562,7.894,4.437,0.4519,2.73,35.162,10.931,7.254,311.38,499.0249315,2
Georgia,13047,Catoosa County,20860,4769,26510,2016,16091,0.786872878,0.179894379,0.606978499,0.966767258,13047,227,304,-85.17282,34.927795,-83.57942416,32.8123505,32960,66265,4.82,39.3,51.498,93.213,2.565,0.187,1.45,2.693,8.22,3.086,0.4022,2.7,31.801,13.185,6.465,260.13,162.1615541,12
Georgia,13049,Charlton County,2950,1004,4008,2016,1946,0.736027944,0.250499002,0.485528942,0.986526946,13049,227,304,-82.023033,30.780002,-83.57942416,32.8123505,23136,12842,5.63,41.4,48.373,67.019,26.473,0.887,0.37,8.791,8.977,9.408,0.4166,3.39,46.322,4.68,4.308,189.44,780.0824817,2
Georgia,13051,Chatham County,43649,58998,106013,2016,15349,0.411732523,0.556516654,0.14478413,0.968249177,13051,227,304,-81.126449,32.036008,-83.57942416,32.8123505,43518,288615,5.23,34.6,51.742,53.322,39.807,0.262,2.572,6.049,11.247,7.299,0.476,2.53,24.953,20.284,12.611,448.04,433.120763,3
Georgia,13053,Chattahoochee County,746,593,1384,2016,153,0.539017341,0.428468208,0.110549133,0.967485549,13053,227,304,-84.899254,32.344231,-83.57942416,32.8123505,30100,10047,8.25,23.1,32.478,69.929,18.456,0.791,3.207,14.821,16.007,10.234,0.3843,3.21,26.68,23.222,6.896,0,248.7357551,9
Georgia,13055,Chattooga County,6457,1612,8246,2016,4845,0.783046325,0.195488722,0.587557604,0.978535047,13055,227,304,-85.344167,34.495509,-83.57942416,32.8123505,28609,24836,6.29,40.3,47.968,86.736,10.724,0.108,0.611,4.62,7.705,3.358,0.4516,2.48,39.184,5.738,3.121,136.22,313.3249361,0
Georgia,13057,Cherokee County,80611,25203,110825,2016,55408,0.727371983,0.227412587,0.499959395,0.95478457,13057,227,304,-84.496595,34.169606,-83.57942416,32.8123505,47925,241795,4.25,37.7,50.759,86.742,6.475,0.242,1.737,9.89,8.668,9.784,0.413,2.85,24.052,24.387,11.11,93.21,421.0806063,6
Georgia,13059,Clarke County,12691,29514,44221,2016,16823,0.286990344,0.667420456,0.380430112,0.9544108,13059,227,304,-83.380863,33.950406,-83.57942416,32.8123505,31843,124905,5.5,26.8,52.45,63.888,27.242,0.208,4.371,10.52,4.671,10.994,0.5341,2.49,21.406,20.508,20.245,404.79,119.2177978,3
Georgia,13061,Clay County,566,697,1271,2016,131,0.445318647,0.548387097,0.10306845,0.993705744,13061,227,304,-85.013368,31.633549,-83.57942416,32.8123505,30203,3005,10.4,44.1,52.053,29.335,62.321,0,0,5.052,9.295,2.738,0.467,2.6,45.969,1.679,5.758,200,195.4028482,7
Georgia,13063,Clayton County,11740,75908,89236,2016,64168,0.131561253,0.850643238,0.719081985,0.982204491,13063,227,304,-84.362238,33.553383,-83.57942416,32.8123505,26729,279333,6.59,32.4,52.744,19.593,68.087,0.225,5.189,13.137,8.884,15.042,0.4226,2.95,31.784,12.954,6.075,632.28,141.6717274,7
Georgia,13065,Clinch County,1724,685,2443,2016,1039,0.705689726,0.280392959,0.425296766,0.986082685,13065,227,304,-82.740932,31.017888,-83.57942416,32.8123505,35237,6742,6.17,37.2,49.839,67.068,26.798,0.616,0.543,4.491,8.317,2.964,0.5458,2.53,38.648,8.073,6.309,473.45,814.9911441,2
Georgia,13067,Cobb County,152602,159416,326424,2016,6814,0.467496263,0.488370953,0.020874691,0.955867216,13067,227,304,-84.557878,33.943254,-83.57942416,32.8123505,51687,748178,4.58,36.2,51.663,60.681,26.736,0.205,5.034,12.62,7.935,16.869,0.4534,2.64,19.025,29.502,15.484,265.51,339.7543178,5
Georgia,13069,Coffee County,9575,4090,13896,2016,5485,0.689047208,0.294329303,0.394717904,0.983376511,13069,227,304,-82.840667,31.516,-83.57942416,32.8123505,29813,42908,5.8,35.6,48.829,67.292,28.121,0.114,0.795,11.043,6.535,6.059,0.5031,2.77,39.549,7.955,5.129,325.46,592.2942687,2
Georgia,13071,Colquitt County,9892,3460,13592,2016,6432,0.727781048,0.254561507,0.473219541,0.982342554,13071,227,304,-83.768671,31.180955,-83.57942416,32.8123505,30773,45429,5.24,35.8,50.178,66.691,22.269,0.393,0.833,18.554,6.818,11.008,0.4664,2.93,37.045,7.759,5.166,0,547.0203854,12
Georgia,13073,Columbia County,43060,18863,64190,2016,24197,0.670821,0.293861972,0.376959028,0.964682972,13073,227,304,-82.165654,33.51622,-83.57942416,32.8123505,46918,147370,4.64,36.5,51.222,75.155,16.621,0.359,3.999,6.043,14.544,8.984,0.4148,3.06,24.475,21.46,13.64,51.63,290.0743092,6
Georgia,13075,Cook County,4175,1752,6038,2016,2423,0.691454124,0.290162305,0.401291818,0.981616429,13075,227,304,-83.424499,31.149847,-83.57942416,32.8123505,29753,17162,5.4,36.5,51.394,69.298,28.007,0.427,0.152,5.829,8.065,3.602,0.456,2.83,39.023,8.629,5.21,301.81,228.2768625,2
Georgia,13077,Coweta County,42513,16572,61315,2016,25941,0.693353992,0.270276441,0.42307755,0.963630433,13077,227,304,-84.736399,33.379117,-83.57942416,32.8123505,43319,140497,4.96,37.9,51.218,76.666,17.632,0.125,1.641,6.63,9.887,6.549,0.4249,2.73,31.176,18.617,9.468,231.98,440.9294884,12
Georgia,13079,Crawford County,3632,1419,5157,2016,2213,0.704285437,0.275159977,0.429125461,0.979445414,13079,227,304,-83.934002,32.707681,-83.57942416,32.8123505,31569,12268,5.88,43.7,48.746,74.101,22.991,0.224,0.777,0.793,9.742,2.74,0.4702,2.65,37.556,7.111,6.004,153.15,324.91164,2
Georgia,13081,Crisp County,4539,2835,7500,2016,1704,0.6052,0.378,0.2272,0.9832,13081,227,304,-83.777791,31.947962,-83.57942416,32.8123505,30110,22905,6.02,38.4,53.237,53.701,43.081,0.065,1.279,3.248,9.044,2.676,0.5386,2.66,37.828,10.124,4.953,288.2,272.6595899,2
Georgia,13083,Dade County,5047,965,6238,2016,4082,0.809073421,0.154697018,0.654376403,0.963770439,13083,227,304,-85.497004,34.882709,-83.57942416,32.8123505,32148,16224,5.03,40.3,51.149,95.182,0.642,0.275,1.498,2.134,9.235,3.045,0.4414,2.49,36.117,9.309,4.489,333.24,173.9787129,0
Georgia,13085,Dawson County,9880,1444,11680,2016,8436,0.845890411,0.123630137,0.722260274,0.969520548,13085,227,304,-84.104119,34.40138,-83.57942416,32.8123505,42456,23668,4.66,42.8,50.612,95.222,0.693,0.161,0.353,3.941,8.064,3.958,0.4588,2.67,29.035,19.24,10.601,97.08,210.826912,10
Georgia,13087,Decatur County,6009,4104,10238,2016,1905,0.586931041,0.400859543,0.186071498,0.987790584,13087,227,304,-84.57036,30.888345,-83.57942416,32.8123505,33520,26679,6.63,37.8,51.467,52.682,41.939,0.283,0.455,5.628,6.276,3.224,0.522,2.49,33.928,10.066,6.823,678.61,597.1684287,2
Georgia,13089,DeKalb County,47531,239131,295871,2016,191600,0.160647715,0.808227234,0.647579519,0.968874949,13089,227,304,-84.248029,33.789813,-83.57942416,32.8123505,45779,746802,5.38,35.2,52.454,34.834,54.285,0.458,5.942,8.727,7.188,17.166,0.4916,2.62,20.861,24.278,17.467,644.48,267.7240346,3
Georgia,13091,Dodge County,5021,1836,6995,2016,3185,0.717798427,0.262473195,0.455325232,0.980271623,13091,227,304,-83.175591,32.212815,-83.57942416,32.8123505,28497,20854,7.25,40.4,47.097,66.773,27.869,0.014,0.562,3.482,6.403,2.543,0.4483,2.37,42.378,7.553,5.982,377.4,495.9519871,2
Georgia,13093,Dooly County,1941,1860,3836,2016,81,0.505995829,0.484880083,0.021115746,0.990875912,13093,227,304,-83.784195,32.16758,-83.57942416,32.8123505,28474,13853,5.77,42.3,45.411,44.176,49.081,0.014,0.099,7.268,9.637,4.095,0.4385,2.42,40.068,7.767,3.496,155.11,392.6283444,2
Georgia,13095,Dougherty County,10227,23224,33925,2016,12997,0.301459101,0.684568902,0.383109801,0.986028003,13095,227,304,-84.167625,31.573426,-83.57942416,32.8123505,33755,90389,6.83,34.6,53.659,27.852,68.526,0.145,0.842,2.542,9.136,2.763,0.5229,2.5,28.351,11.861,7.905,940.76,328.6419355,7
Georgia,13097,Douglas County,24803,30971,57365,2016,6168,0.432371655,0.539893663,0.107522008,0.972265319,13097,227,304,-84.734644,33.724923,-83.57942416,32.8123505,33236,141664,5.54,36.1,52.064,49.507,43.475,0.181,1.644,9,9.846,9.12,0.4132,2.88,31.4,16.546,9.602,306.03,200.0950289,3
Georgia,13099,Early County,2552,2165,4782,2016,387,0.533667921,0.45273944,0.080928482,0.986407361,13099,227,304,-84.916722,31.331726,-83.57942416,32.8123505,36020,10306,6.86,40.3,53.989,46.899,50.468,0.029,0.639,2.061,7.99,1.66,0.4858,2.57,40.612,7.879,6.192,776.91,512.5966303,7
Georgia,13101,Echols County,1006,156,1175,2016,850,0.856170213,0.132765957,0.723404255,0.98893617,13101,227,304,-83.057989,30.708629,-83.57942416,32.8123505,24998,3956,4.3,37.1,52.522,77.491,2.037,1.366,0,29.714,5.945,16.969,0.4527,2.83,35.303,5.519,2.348,86.27,420.4047804,12
Georgia,13103,Effingham County,17865,4851,23395,2016,13014,0.763624706,0.207351998,0.556272708,0.970976704,13103,227,304,-81.299511,32.291745,-83.57942416,32.8123505,38564,58699,4.81,36.1,50.306,82.658,13.099,0.079,0.913,3.681,12.175,3.937,0.381,2.97,36.901,12.316,5.963,118.4,478.7895297,12
Georgia,13105,Elbert County,5269,2507,7912,2016,2762,0.665950455,0.316860465,0.34908999,0.98281092,13105,227,304,-82.879523,34.126521,-83.57942416,32.8123505,32986,19136,6.46,42.1,52.387,66.686,30.344,0,0.335,5.424,10.675,2.392,0.499,2.52,45.261,6.12,5.57,358.81,351.0956543,2
Georgia,13107,Emanuel County,5330,2433,7838,2016,2897,0.680020413,0.310410819,0.369609594,0.990431232,13107,227,304,-82.307952,32.58586,-83.57942416,32.8123505,30599,22406,7.71,36.9,50.86,61.044,34.018,0.031,0.339,4.467,7.357,1.122,0.4686,2.67,40.197,6.309,5.405,371.16,680.5677484,2
Georgia,13109,Evans County,2404,1130,3602,2016,1274,0.667406996,0.313714603,0.353692393,0.981121599,13109,227,304,-81.907367,32.169649,-83.57942416,32.8123505,33031,10648,4.9,37.1,53.07,59.517,29.47,0.009,0.745,11.646,9.195,4.584,0.4639,2.59,39.683,10.359,4.738,160.33,182.8936044,2
Georgia,13111,Fannin County,9622,1920,11764,2016,7702,0.817919075,0.163209793,0.654709283,0.981128868,13111,227,304,-84.313402,34.901383,-83.57942416,32.8123505,32798,25032,5.33,50.3,51.509,97.165,0.196,0.308,0.616,2.011,10.724,2.54,0.4516,2.4,38.795,11.04,6.682,124.33,387.0275558,0
Georgia,13113,Fayette County,35034,23255,60387,2016,11779,0.580157981,0.385099442,0.195058539,0.965257423,13113,227,304,-84.512414,33.427941,-83.57942416,32.8123505,58535,111218,4.7,43.5,51.62,70.264,20.929,0.336,4.334,6.989,12.675,10.519,0.4313,2.8,20.717,29.212,16.565,73.5,194.3704937,6
Georgia,13115,Floyd County,24045,9127,34250,2016,14918,0.702043796,0.266481752,0.435562044,0.968525547,13115,227,304,-85.183164,34.255796,-83.57942416,32.8123505,36137,96698,5.99,38.3,51.279,76.683,14.534,0.198,1.371,10.302,9.517,7.234,0.4618,2.62,31.036,11.685,8.115,338.34,509.819755,12
Georgia,13117,Forsyth County,69801,23427,97314,2016,46374,0.717276034,0.240736174,0.476539861,0.958012208,13117,227,304,-84.144322,34.19492,-83.57942416,32.8123505,59628,220481,4.16,38.1,50.415,84.075,2.936,0.193,9.381,9.38,7.121,15.845,0.4101,3.06,17.632,32.569,15.701,55.32,224.5501527,5
Georgia,13119,Franklin County,7054,1243,8474,2016,5811,0.832428605,0.146683975,0.685744631,0.97911258,13119,227,304,-83.186079,34.377335,-83.57942416,32.8123505,33949,22316,5.23,40.7,51.068,86.001,9.46,0.036,0.685,4.309,6.439,3.488,0.4655,2.61,40.024,7.997,4.638,145.43,261.5591728,0
Georgia,13121,Fulton County,110372,281875,407173,2016,171503,0.271069054,0.692273309,0.421204255,0.963342363,13121,227,304,-84.393645,33.836086,-83.57942416,32.8123505,76629,1022866,5.37,35,51.5,45.24,44.071,0.409,6.441,7.419,5.826,13.501,0.5417,2.5,18.073,29.892,19.914,763.19,526.736364,5
Georgia,13123,Gilmer County,10465,1955,12713,2016,8510,0.82317313,0.153779596,0.669393534,0.976952726,13123,227,304,-84.483646,34.677249,-83.57942416,32.8123505,32675,29911,5.66,46.1,49.803,90.427,0.856,2.452,0.67,10.944,10.326,7.601,0.4454,2.58,35.885,11.193,6.646,270.85,426.2107271,0
Georgia,13125,Glascock County,1235,138,1390,2016,1097,0.888489209,0.099280576,0.789208633,0.987769784,13125,227,304,-82.609847,33.235927,-83.57942416,32.8123505,32763,2978,5.99,40.6,51.163,88.47,6.78,0.491,0,1.539,7.177,1.048,0.3849,2.68,43.327,6.286,1.934,90.76,143.7447389,0
